id,title,description,availability,condition,price,link,image_link,brand,google_product_category,item_group_id,size,additional_image_link,product_type,mpn,sale_price
6951407257158efe6a2e1514_L,Men's L/S Urban Fit Shirt - L,"The Men’s L/S Urban Shirt is engineered with a modern urban silhouette, developed to deliver a sharper appearance with everyday comfort. The fit is refined through precise pattern engineering, featuring balanced shoulder positioning, controlled armhole shaping and a clean sleeve profile that improves natural drape while avoiding the restriction of a slim fit. Each style is constructed using export-grade sewing standards, reinforced placket structure and stabilized collar and cuff assemblies to ensure long-term shape retention and consistent performance in regular wear. Pattern accuracy, stitch control and finishing consistency are maintained through CLOTHIGO’s in-house production process, allowing uniform fit and quality across all designs within the Urban Shirt range. Designed and manufactured by CLOTHIGO, the Men’s LS Urban Shirt reflects modern garment engineering focused on comfort, durability and clean contemporary styling.",in stock,new,1349 BDT,https://www.clothigo.com/product/mens-ls-urban-fit-shirt-34180,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/20260209-114330-ff33.webp?resolution=4590_5738,ClothiGo,Apparel & Accessories > Clothing,6951407257158efe6a2e1514,L,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/20260209-114305-e639.webp?resolution=4498_5622,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/20260209-114609-d1010b.webp?resolution=4214_5267",Shirts > Long Sleeve Shirts,CG1221,1210 BDT
6951407257158efe6a2e1514_XL,Men's L/S Urban Fit Shirt - XL,"The Men’s L/S Urban Shirt is engineered with a modern urban silhouette, developed to deliver a sharper appearance with everyday comfort. The fit is refined through precise pattern engineering, featuring balanced shoulder positioning, controlled armhole shaping and a clean sleeve profile that improves natural drape while avoiding the restriction of a slim fit. Each style is constructed using export-grade sewing standards, reinforced placket structure and stabilized collar and cuff assemblies to ensure long-term shape retention and consistent performance in regular wear. Pattern accuracy, stitch control and finishing consistency are maintained through CLOTHIGO’s in-house production process, allowing uniform fit and quality across all designs within the Urban Shirt range. Designed and manufactured by CLOTHIGO, the Men’s LS Urban Shirt reflects modern garment engineering focused on comfort, durability and clean contemporary styling.",in stock,new,1349 BDT,https://www.clothigo.com/product/mens-ls-urban-fit-shirt-34180,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/20260209-114330-ff33.webp?resolution=4590_5738,ClothiGo,Apparel & Accessories > Clothing,6951407257158efe6a2e1514,XL,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/20260209-114305-e639.webp?resolution=4498_5622,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/20260209-114609-d1010b.webp?resolution=4214_5267",Shirts > Long Sleeve Shirts,CG1221,1210 BDT
698200d32f5978febaf14037_S,Men’s S/S Turn-Up Shirt - S,"Crafted for a refined, modern look, the Men’s S/S Turn-Up Shirt combines classic style with contemporary tailoring. This short-sleeve shirt features a regular collar and a meticulously shaped fit around the armhole and bicep, offering a more defined, slimmer appearance without compromising comfort. Made with posh fabrications that provide a smooth, luxurious feel, this shirt delivers the perfect balance of casual sophistication and effortless style. Whether dressed up or down, it's a versatile addition to your wardrobe. Details Short sleeve with turn-up cuffs Regular collar with a crisp finish Shaped armhole and bicep for a tailored fit Made from premium fabrics for a refined look and feel Perfect for smart casual or weekend wear Pair it with chinos or denim for a look that transitions seamlessly from day to night.",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-turn-up-shirt-78702,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02596-bb54.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,698200d32f5978febaf14037,S,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02602-ba7c.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02609-9911.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1228,1300 BDT
698200d32f5978febaf14037_M,Men’s S/S Turn-Up Shirt - M,"Crafted for a refined, modern look, the Men’s S/S Turn-Up Shirt combines classic style with contemporary tailoring. This short-sleeve shirt features a regular collar and a meticulously shaped fit around the armhole and bicep, offering a more defined, slimmer appearance without compromising comfort. Made with posh fabrications that provide a smooth, luxurious feel, this shirt delivers the perfect balance of casual sophistication and effortless style. Whether dressed up or down, it's a versatile addition to your wardrobe. Details Short sleeve with turn-up cuffs Regular collar with a crisp finish Shaped armhole and bicep for a tailored fit Made from premium fabrics for a refined look and feel Perfect for smart casual or weekend wear Pair it with chinos or denim for a look that transitions seamlessly from day to night.",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-turn-up-shirt-78702,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02596-bb54.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,698200d32f5978febaf14037,M,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02602-ba7c.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02609-9911.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1228,1300 BDT
698200d32f5978febaf14037_L,Men’s S/S Turn-Up Shirt - L,"Crafted for a refined, modern look, the Men’s S/S Turn-Up Shirt combines classic style with contemporary tailoring. This short-sleeve shirt features a regular collar and a meticulously shaped fit around the armhole and bicep, offering a more defined, slimmer appearance without compromising comfort. Made with posh fabrications that provide a smooth, luxurious feel, this shirt delivers the perfect balance of casual sophistication and effortless style. Whether dressed up or down, it's a versatile addition to your wardrobe. Details Short sleeve with turn-up cuffs Regular collar with a crisp finish Shaped armhole and bicep for a tailored fit Made from premium fabrics for a refined look and feel Perfect for smart casual or weekend wear Pair it with chinos or denim for a look that transitions seamlessly from day to night.",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-turn-up-shirt-78702,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02596-bb54.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,698200d32f5978febaf14037,L,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02602-ba7c.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02609-9911.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1228,1300 BDT
698200d32f5978febaf14037_XL,Men’s S/S Turn-Up Shirt - XL,"Crafted for a refined, modern look, the Men’s S/S Turn-Up Shirt combines classic style with contemporary tailoring. This short-sleeve shirt features a regular collar and a meticulously shaped fit around the armhole and bicep, offering a more defined, slimmer appearance without compromising comfort. Made with posh fabrications that provide a smooth, luxurious feel, this shirt delivers the perfect balance of casual sophistication and effortless style. Whether dressed up or down, it's a versatile addition to your wardrobe. Details Short sleeve with turn-up cuffs Regular collar with a crisp finish Shaped armhole and bicep for a tailored fit Made from premium fabrics for a refined look and feel Perfect for smart casual or weekend wear Pair it with chinos or denim for a look that transitions seamlessly from day to night.",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-turn-up-shirt-78702,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02596-bb54.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,698200d32f5978febaf14037,XL,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02602-ba7c.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02609-9911.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1228,1300 BDT
69996e091753ea2e5ae2b49d_S,Men’s S/S Utility Shirts - S,"Fit Type: Slim Fit A modern casual essential designed with refined detailing, this short sleeve utility shirt combines everyday comfort with a structured, stylish look. Crafted from 100% cotton stone-washed fabric, it offers a soft hand feel and relaxed character while maintaining a sharp, slim-fit silhouette. Key Features: •Classic regular collar for timeless styling •Two front flap pockets with premium snap buttons •Shaped front yoke design for added structure and character •Short sleeves with turn-up hem detailing •Stone-washed finish for a soft, lived-in feel •Clean modern look suitable for smart casual wear •Delivered with over 50% recycled polybag packaging Fabric: 100% Cotton Finish: Stone Washed",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-utility-shirts,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02560-5499.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,69996e091753ea2e5ae2b49d,S,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02564-1852.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02570-f1cf.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1231,1300 BDT
69996e091753ea2e5ae2b49d_M,Men’s S/S Utility Shirts - M,"Fit Type: Slim Fit A modern casual essential designed with refined detailing, this short sleeve utility shirt combines everyday comfort with a structured, stylish look. Crafted from 100% cotton stone-washed fabric, it offers a soft hand feel and relaxed character while maintaining a sharp, slim-fit silhouette. Key Features: •Classic regular collar for timeless styling •Two front flap pockets with premium snap buttons •Shaped front yoke design for added structure and character •Short sleeves with turn-up hem detailing •Stone-washed finish for a soft, lived-in feel •Clean modern look suitable for smart casual wear •Delivered with over 50% recycled polybag packaging Fabric: 100% Cotton Finish: Stone Washed",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-utility-shirts,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02560-5499.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,69996e091753ea2e5ae2b49d,M,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02564-1852.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02570-f1cf.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1231,1300 BDT
69996e091753ea2e5ae2b49d_L,Men’s S/S Utility Shirts - L,"Fit Type: Slim Fit A modern casual essential designed with refined detailing, this short sleeve utility shirt combines everyday comfort with a structured, stylish look. Crafted from 100% cotton stone-washed fabric, it offers a soft hand feel and relaxed character while maintaining a sharp, slim-fit silhouette. Key Features: •Classic regular collar for timeless styling •Two front flap pockets with premium snap buttons •Shaped front yoke design for added structure and character •Short sleeves with turn-up hem detailing •Stone-washed finish for a soft, lived-in feel •Clean modern look suitable for smart casual wear •Delivered with over 50% recycled polybag packaging Fabric: 100% Cotton Finish: Stone Washed",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-utility-shirts,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02560-5499.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,69996e091753ea2e5ae2b49d,L,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02564-1852.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02570-f1cf.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1231,1300 BDT
69996e091753ea2e5ae2b49d_XL,Men’s S/S Utility Shirts - XL,"Fit Type: Slim Fit A modern casual essential designed with refined detailing, this short sleeve utility shirt combines everyday comfort with a structured, stylish look. Crafted from 100% cotton stone-washed fabric, it offers a soft hand feel and relaxed character while maintaining a sharp, slim-fit silhouette. Key Features: •Classic regular collar for timeless styling •Two front flap pockets with premium snap buttons •Shaped front yoke design for added structure and character •Short sleeves with turn-up hem detailing •Stone-washed finish for a soft, lived-in feel •Clean modern look suitable for smart casual wear •Delivered with over 50% recycled polybag packaging Fabric: 100% Cotton Finish: Stone Washed",in stock,new,1449 BDT,https://www.clothigo.com/product/mens-ss-utility-shirts,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02560-5499.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,69996e091753ea2e5ae2b49d,XL,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02564-1852.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02570-f1cf.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1231,1300 BDT
6981facf2f5978febaf13dfe_S,Men’s S/S Urban Revere Shirt - S,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-36820,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02535-3661.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981facf2f5978febaf13dfe,S,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02539-310ac.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02537-340b.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1235,1120 BDT
6981facf2f5978febaf13dfe_M,Men’s S/S Urban Revere Shirt - M,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-36820,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02535-3661.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981facf2f5978febaf13dfe,M,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02539-310ac.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02537-340b.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1235,1120 BDT
6981facf2f5978febaf13dfe_L,Men’s S/S Urban Revere Shirt - L,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-36820,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02535-3661.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981facf2f5978febaf13dfe,L,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02539-310ac.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02537-340b.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1235,1120 BDT
6981facf2f5978febaf13dfe_XL,Men’s S/S Urban Revere Shirt - XL,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-36820,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02535-3661.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981facf2f5978febaf13dfe,XL,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02539-310ac.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02537-340b.webp?resolution=1200_1500",Shirts > Short Sleeve Shirts,CG1235,1120 BDT
6981fa762f5978febaf13dc5_S,Men’s S/S Urban Revere Shirt - S,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02550-6210b.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fa762f5978febaf13dc5,S,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02554-1e109.webp?resolution=1200_1500,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02553-25ac.webp?resolution=1200_1551",Shirts > Short Sleeve Shirts,CG1226,1120 BDT
6981fa762f5978febaf13dc5_M,Men’s S/S Urban Revere Shirt - M,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02550-6210b.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fa762f5978febaf13dc5,M,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02554-1e109.webp?resolution=1200_1500,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02553-25ac.webp?resolution=1200_1551",Shirts > Short Sleeve Shirts,CG1226,1120 BDT
6981fa762f5978febaf13dc5_L,Men’s S/S Urban Revere Shirt - L,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02550-6210b.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fa762f5978febaf13dc5,L,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02554-1e109.webp?resolution=1200_1500,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02553-25ac.webp?resolution=1200_1551",Shirts > Short Sleeve Shirts,CG1226,1120 BDT
6981fa762f5978febaf13dc5_XL,Men’s S/S Urban Revere Shirt - XL,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02550-6210b.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fa762f5978febaf13dc5,XL,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02554-1e109.webp?resolution=1200_1500,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02553-25ac.webp?resolution=1200_1551",Shirts > Short Sleeve Shirts,CG1226,1120 BDT
6981fc092f5978febaf13e55_S,Men’s S/S Urban Revere Shirt - S,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-11295,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02642-229e.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fc092f5978febaf13e55,S,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02651-f1d4.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02645-4e85.webp?resolution=1200_1800",Shirts > Short Sleeve Shirts,CG1227,1120 BDT
6981fc092f5978febaf13e55_M,Men’s S/S Urban Revere Shirt - M,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-11295,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02642-229e.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fc092f5978febaf13e55,M,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02651-f1d4.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02645-4e85.webp?resolution=1200_1800",Shirts > Short Sleeve Shirts,CG1227,1120 BDT
6981fc092f5978febaf13e55_L,Men’s S/S Urban Revere Shirt - L,"Designed for effortless summer dressing, the Men’s S/S Urban Revere Shirt blends relaxed resort styling with CLOTHIGO’s signature clean tailoring. Featuring a classic open revere collar and a refined short-sleeve silhouette, this shirt delivers an easy, breathable feel with a sharp urban attitude. Crafted in our own factory using export-grade production standards, the Urban Revere Shirt is finished with precise stitching, balanced proportions and a smooth, comfortable hand feel perfect for everyday wear, weekend styling and smart casual occasions. Details &nbsp;&nbsp;- Short sleeve design &nbsp;&nbsp;- Open revere (camp) collar &nbsp;&nbsp;- Relaxed yet structured urban fit &nbsp;&nbsp;- Export-quality stitching & finishing &nbsp;&nbsp;- Designed and manufactured in-house by CLOTHIGO",in stock,new,1249 BDT,https://www.clothigo.com/product/mens-ss-urban-revere-shirt-11295,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02642-229e.webp?resolution=1200_1500,ClothiGo,Apparel & Accessories > Clothing,6981fc092f5978febaf13e55,L,"https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02651-f1d4.webp?resolution=1200_1800,https://api.clothigo.com/api/upload/images/693a8a2cd4a8b0311cc0b93a/hml02645-4e85.webp?resolution=1200_1800",Shirts > Short Sleeve Shirts,CG1227,1120 BDT
